# DUREE_SEC:1577880000.0|PAS:1000.0000|INTERVALLE:100000.00
Soleil_1_X,Soleil_1_Y,Soleil_1_VX,Soleil_1_VY,Soleil_2_X,Soleil_2_Y,Soleil_2_VX,Soleil_2_VY,Soleil_3_X,Soleil_3_Y,Soleil_3_VX,Soleil_3_VY
-1363421542125.2444,2502772324127.758,-1442.0571438090708,6992.3949304669495,685719731844.0496,-1210559645575.1565,32914.66875227242,-1160.8465903748443,677701810280.9956,-1292212678553.8296,-31472.61160846377,-5831.548340092479
-1363565713086.6575,2503471499842.6646,-1441.3621564819875,6991.11946805246,688999151951.2031,-1210772653525.5596,32650.378091165807,-3087.0648332433757,674566561135.2548,-1292698846318.3354,-31209.01593468422,-3904.054634809454
-1363709814571.0142,2504170548041.425,-1440.6676033528727,6989.844607509515,692245375685.2611,-1211174427567.298,32253.138464268202,-4934.440218904132,671464438885.5524,-1292996120475.3616,-30812.47086091574,-2055.404388605753
-1363853846621.9316,2504869468784.2,-1439.9734883555755,6988.570348182991,695445833280.8336,-1211756611259.8809,31737.496494828167,-6693.985041697421,668408013340.8975,-1293112857525.5583,-30297.523006473,-294.5853064859381
-1363997809283.4072,2505568262131.051,-1439.279815092643,6987.296688686993,698589414728.8513,-1212510082193.2449,31118.02311118164,-8359.327244181033,665408394554.3563,-1293058179939.0457,-29678.74329608942,1372.03055549367
-1364141702599.7795,2506266928141.864,-1438.5865867846453,6986.023626970482,701666450689.5205,-1213425200385.0974,30408.900700731592,-9926.437628954034,662475251910.0603,-1292841727758.007,-28970.31411394737,2940.414001983175
-1364285526615.6882,2506965466876.282,-1437.89380623441,6984.751160390785,704668657325.2659,-1214492027112.2603,29623.613624760517,-11393.316554655137,659616869290.2233,-1292473439765.2659,-28185.719818526533,4408.5653942639765
-1364429281376.03,2507663878393.67,-1437.2014758048701,6983.479285791384,707589055051.6628,-1215700511581.0945,28774.734254960367,-12759.668109840579,656840226324.1676,-1291963366813.8218,-27337.53277915592,5776.188824048812
-1364572966925.9163,2508362162753.0493,-1436.5095974088617,6982.207999580843,710421870150.2832,-1217040645293.0405,27873.791800195697,-14026.582760644025,654151096775.4336,-1291321517461.2551,-26437.282202787264,7044.3747610628
-1364716583310.6267,2509060320013.064,-1435.8181725090958,6980.9372978105,713162426786.5494,-1218502585719.431,26931.20903625189,-15196.24275177371,651554156523.8788,-1290557734294.883,-25495.390863743207,8215.30545396283
-1364860130575.5664,2509758350231.948,-1435.1272021265013,6979.667176248998,715807035466.2216,-1220076752028.9597,25956.29191084864,-16271.65875533156,649053095109.1465,-1289681598204.2388,-24521.164708722525,9291.991579082189
-1365003608766.2217,2510456253467.5044,-1434.436686855223,6978.397630452285,718352882511.4708,-1221753896221.5273,24957.2581620825,-17256.44168725996,646650726254.5515,-1288702357247.227,-23522.82147522765,10278.044056807299
-1365147017928.1145,2511154029777.077,-1433.7466268827245,6977.12865582834,720797923841.3356,-1223525153236.9412,23941.292965892084,-18154.610266426418,644349094086.5791,-1287628876541.3872,-22507.546339009714,11177.481610597719
-1365290358106.7676,2511851679217.5537,-1433.0570220136156,6975.860247695977,723140785249.4077,-1225382073543.7886,22914.62177374483,-18970.432642597676,642149572857.1606,-1286469605675.015,-21481.564751731567,11994.572394901357
-1365433629347.6682,2512549201845.343,-1432.3678716960162,6974.5924013376325,725380670494.7206,-1227316641472.0022,21882.592619574505,-19708.299063145478,640052958852.7477,-1285232560374.5908,-20450.22474787885,12733.706661807508
-1365576831696.2275,2513246597716.3887,-1431.6791750494942,6973.325112046111,727517277847.6875,-1229321282210.8394,20849.76209156457,-20372.6218671475,638059553848.3422,-1283925315506.7983,-19418.082916515435,13399.29675510102
-1365719965197.7595,2513943866886.1626,-1430.9909308937388,6972.058375165548,729550725236.6493,-1231388860009.4316,19819.980797105145,-20967.758891651367,636169239960.913,-1282555006877.983,-18388.989866211767,13995.700516485447
-1365863029897.44,2514641009409.68,-1430.3031377773648,6970.792186126798,731481483792.3267,-1233512669728.9697,18796.475476732943,-21497.95648441479,634381546104.9164,-1281128339681.961,-17366.17233895596,14527.164298287627
-1366006025840.2908,2515338025341.499,-1429.615794006316,6969.526540477739,733310319357.2377,-1235686423528.7559,17781.92596064109,-21967.308614200512,632695706482.857,-1279651601813.9956,-16352.310166635121,14997.782073722388
-1366148953071.154,2516034914735.7456,-1428.928897671521,6968.261433908806,735038241387.5735,-1237904234136.5273,16778.535944197938,-22379.72896220708,631110711683.3848,-1278130680600.468,-15349.607046526768,15411.467528297891
-1366291811634.6685,2516731677646.11,-1428.242446675493,6966.996862274253,736666458602.7874,-1240160595863.129,15788.097128972922,-22738.933303948685,629625353031.6859,-1276571081784.231,-14359.854682297777,15771.93644167404
-1366434601575.2568,2517428314125.8945,-1427.556438757718,6965.732821609543,738196340714.0271,-1242450364273.547,14812.046675248514,-23048.42990987154,628238260861.0359,-1274977949853.5957,-13384.490236491154,16082.697088261624
-1366577322937.108,2518124824228.002,-1426.8708715186744,6964.469308145294,739629385571.4408,-1244768735218.9783,13851.518179253571,-23311.516081765873,626947937365.4738,-1273356089010.2722,-12424.647307735255,16347.046773620206
-1366719975764.1648,2518821208004.9756,-1426.1857424424343,6963.206318318153,740967191100.8335,-1247111223763.9924,12907.386556126807,-23531.279288687634,625752784663.1371,-1271709984242.232,-11481.20081368473,16568.072970369107
-1366862560100.1138,2519517465509.0083,-1425.5010489177994,6961.943848778956,742211431443.4944,-1249473643404.646,11980.307304665666,-23710.601666384027,624651128656.4249,-1270043822105.6128,-10554.806255748226,16748.6578176047
-1367005075988.3752,2520213596791.968,-1424.8167882579955,6960.681896398575,743363836763.1528,-1251852085862.8616,11070.75067335612,-23852.166898621457,623641239225.0275,-1268361510930.3582,-9645.933885098484,16891.48500222248
-1367147523472.1006,2520909601905.427,-1424.1329577189335,6959.4204582716475,744426176236.621,-1254242901655.1938,10179.031255226902,-23958.46871058488,622721347235.2839,-1266666700251.4834,-8754.898297508336,16999.04825231285
-1367289902594.1628,2521605480900.672,-1423.449554516072,6958.159531718532,745400243796.8115,-1256642681566.0544,9305.333523865986,-24031.820378252483,621889658797.1542,-1264962799335.8696,-7881.883969350269,17073.66084653357
-1367432213397.1558,2522301233828.741,-1422.7665758399673,6956.899114285739,746287846246.6829,-1259048239103.2026,8449.733793351164,-24074.36479842648,621144367150.2739,-1263252994726.7869,-7026.967217511547,17117.465684140327
-1367574455923.3877,2522996860740.4263,-1422.084018870548,6955.639203745044,747090793409.0836,-1261456593973.5947,7612.219047217342,-24088.084776934254,620483662514.1042,-1261540266768.0796,-6190.135028347145,17132.445573188787
-1367716630214.8914,2523692361686.316,-1421.4018807901825,6954.379798091411,747810890019.9532,-1263864956588.108,6792.703040311971,-24074.813282053416,619905740194.7378,-1259827405099.4585,-5371.3011595221415,17120.433483961562
-1367858736313.4153,2524387736716.8096,-1420.7201587956285,6953.120895540024,748449929110.5952,-1266270713581.9937,5991.040035446006,-24036.24348059821,619408807202.6179,-1258117023136.0686,-4570.319876650732,17083.122585057743
-1368000774260.4268,2525082985882.139,-1420.0388501089094,6951.862494522427,749009686658.9127,-1268671414322.5837,5207.036496045729,-23973.93842891567,618991087601.3134,-1256411571560.8074,-3786.997645937171,17022.075934392797
-1368142744097.1206,2525778109232.386,-1419.357951987206,6950.604593682058,749491917319.639,-1271064758365.1116,4440.461017717482,-23889.34033330905,618650826777.2809,-1254713350868.5237,-3021.1030657306264,16938.73573962658
-1368284645864.4177,2526473106817.508,-1418.6774617318242,6949.347191869153,749898351070.136,-1273448583810.7231,3691.052746390895,-23783.779326662712,618386294794.0823,-1253024523008.0347,-2272.3752846594225,16834.43213479316
-1368426479602.9714,2527167978687.3594,-1417.9973766963024,6948.090288135197,750230690631.4409,-1275820856516.678,2958.5284987862515,-23658.481732364387,618195788971.3326,-1251347122171.933,-1540.5311220903022,16710.391444228804
-1368568245353.175,2527862724891.7114,-1417.3176942937223,6946.8338817270005,750490609544.3909,-1278179660106.7847,2242.5887723975593,-23514.577804703957,618077635808.5863,-1249683064786.178,-825.2710781041915,16567.743922976577
-1368709943155.166,2528557345480.262,-1416.638412003282,6945.57797208042,750679750798.0645,-1280523186729.7634,1542.9228068835578,-23353.108948133962,618030192356.9019,-1248034158751.7507,-126.28439488063104,16407.530976053145
-1368851573048.8284,2529251840502.6694,-1415.9595273761834,6944.322558813885,750799725922.8325,-1282849728513.936,859.2128365110515,-23175.034427206585,618051847125.7972,-1246402111989.9885,556.7466908647779,16230.711868392287
-1368993135073.8147,2529946210008.559,-1415.2810380408923,6943.067641721697,750852114473.2905,-1285157669668.1824,191.13765384889277,-22981.237585520277,618141020600.325,-1244788540341.6335,1224.1433841916453,16038.169943798159
-1369134629269.5369,2530640454047.5483,-1414.6029417078068,6941.813220767178,750838463837.4875,-1287445479181.1833,-461.6244120049462,-22772.53159630975,618296165431.848,-1243194974867.6199,1876.2273537124006,15830.718375542157
-1369276055675.182,2531334572669.2505,-1413.9252361733918,6940.559296075712,750760289318.459,-1289711704073.341,-1099.3930140370423,-22549.664769934952,618515766356.5231,-1241622868597.169,2513.3182502100835,15609.10547385883
-1369417414329.7258,2532028565923.3105,-1413.2479193238123,6939.3058679277365,750619074442.2626,-1291954963158.3918,-1722.4837268055423,-22313.325444894654,618798339887.263,-1240073602766.1787,3135.731646129004,15374.019576966513
-1369558705271.935,2532722433859.4014,-1412.5709891381027,6938.052936751648,750416271453.7772,-1294173941274.4426,-2331.2063417370714,-22064.146489435265,619142433817.956,-1238548492586.217,3743.7773308748256,15126.093552683196
-1369699928540.3787,2533416176527.245,-1411.8944436909217,6936.80050311673,750153301967.5371,-1296367383946.8079,-2925.86346254253,-21802.70944060403,619546626572.638,-1237048792581.6956,4337.757906233102,14865.908937486867
-1369841084173.4365,2534109793976.633,-1411.2182811548976,6935.54856772604,749831557746.0344,-1298534092447.7183,-3506.749353102294,-21529.548306902678,620009526427.1967,-1235575701530.1707,4917.967634256845,14593.9997391762
-1369982172209.3142,2534803286257.4253,-1410.5424998026213,6934.297131409338,749452401582.3333,-1300672919220.5303,-4074.1489970600182,-21245.153059682332,620529770626.7759,-1234130367038.1494,5484.691496862293,14310.855928272547
-1370123192686.0476,2535496653419.578,-1409.8670980083004,6933.046195116035,749017168267.6123,-1302782763638.51,-4628.337334257992,-20949.972837198962,621106024418.2299,-1232713889782.3218,6038.204432265941,14016.92664208248
-1370264145641.5154,2536189895513.1455,-1409.1920742490936,6931.795759908186,748527165627.4893,-1304862568070.61,-5169.578644183217,-20644.41888390458,621736980013.8209,-1231327327443.7922,6578.770718431957,13712.623123995929
-1370405031113.4502,2536883012588.296,-1408.5174271061587,6930.545826953531,747983675613.7219,-1306911314228.8118,-5698.126050892616,-20328.867246146296,622421355499.5227,-1229971698360.7417,7106.643477998417,13398.32141919231
-1370545849139.4456,2537576004695.3184,-1407.843155265441,6929.296397518597,747387955440.2761,-1308928019773.702,-6214.221127551444,-20003.66124403145,623157893698.9648,-1228647984922.872,7622.064282816526,13074.36484651239
-1370686599756.9717,2538268871884.6265,-1407.1692575181926,6928.047472961868,746741238754.7439,-1310911735156.8074,-6718.09358184192,-19669.11373782297,623945361002.0222,-1227357136729.0784,8125.262839359757,12741.066264860663
-1370827283003.3818,2538961614206.785,-1406.4957327612747,6926.799054726992,746044736837.8647,-1312861540680.0044,-7209.961006155422,-19325.509205881805,624782546165.3096,-1226100073528.0383,8616.456738916337,12398.710151154388
-1370967898915.9224,2539654231712.499,-1405.8225799972254,6925.551144336111,745299639825.3698,-1314776543753.9778,-7690.028678739024,-18973.10564988469,625668259090.3451,-1224877687959.7805,9095.851258735882,12047.554505548158
-1371108447531.7495,2540346724452.6343,-1405.1497983341405,6924.303743383211,744507117947.6632,-1316655876339.153,-8158.489403881881,-18612.13634182985,626601329583.8783,-1223690848114.739,9563.639202215652,11687.832598446206
-1371248928887.9324,2541039092478.212,-1404.4773869853466,6923.056853527592,743668322783.9756,-1318498692553.9968,-8615.523380847784,-18242.811426203367,627580606103.7479,-1222540399925.4712,10020.000767832757,11319.754572675341
-1371389343021.4666,2541731335840.4316,-1403.8053452688969,6921.81047648737,742784388528.5585,-1320304166436.8076,-9061.298092629115,-17865.319389619246,628604954492.6998,-1221427169404.8813,10465.103437897626,10943.508913131447
-1371529689969.2866,2542423454590.6626,-1403.1336726069044,6920.564614033086,741856433267.3411,-1322071489848.3086,-9495.968206749569,-17479.82840926731,629673256701.7355,-1220351964743.61,10899.101879356087,10559.263795233775
-1371669969768.2734,2543115448780.453,-1402.462368524704,6919.31926798136,740885560264.1974,-1323799870503.4722,-9919.67548130859,-17086.487590603327,630784409503.8652,-1219315578278.2346,11322.137849832903,10167.16832262152
-1371810182455.2637,2543807318461.532,-1401.7914326498626,6918.074440188651,739872859256.5881,-1325488530121.9846,-10332.548670265629,-16685.4281038946,631937323198.4645,-1218318788340.8032,11734.340102915088,9767.353663705528
-1371950328067.0662,2544499063685.828,-1401.1208647110393,6916.830132545031,738819407760.949,-1327136702687.6704,-10734.703422627914,-16276.764228486989,633130920305.9064,-1217362360999.4094,12135.824287338557,9359.934095941551
-1372090406640.4646,2545190684505.443,-1400.4506645367132,6915.586346968098,737726272388.6564,-1328743632808.0786,-11126.242170751626,-15860.594312985466,634364134251.5961,-1216447051698.6162,12526.692835287944,8945.007966016965
-1372230418212.229,2545882180972.6855,-1399.7808320537656,6914.343085396898,736594510173.9015,-1330308574166.2021,-11507.25400340665,-15437.00165893512,635635908038.115,-1215573606807.7366,12907.034835460012,8522.658573537816
-1372370362819.1304,2546573553140.0522,-1399.1113672859394,6913.100349785945,735425169915.1754,-1331830788057.028,-11877.814519604388,-15006.055335050722,636945192903.7421,-1214742765084.2803,13276.92588688993,8092.954985264365
-1372510240497.946,2547264801060.2363,-1398.4422703521618,6911.858142099272,734219293532.5005,-1333309542002.3245,-12237.98565945715,-14567.810928567365,638290946965.2319,-1213955259059.169,13636.427929808913,7655.9527864676775
-1372650051285.4688,2547955924786.135,-1397.7735414647489,6910.616464304563,732977917442.8617,-1334744108437.6743,-12587.815508534599,-14122.311239870747,639672133842.3927,-1213211816349.7126,13985.589049998947,7211.694775565769
-1372789795218.5164,2548646924370.825,-1397.1051809274854,6909.375318367335,731702073956.6809,-1336133763466.373,-12927.338072317218,-13669.58692621015,641087721261.6212,-1212513160905.7065,14324.443253244306,6760.211607842395
-1372929472333.9434,2549337799867.6,-1396.4371891335888,6908.13470624517,730392792698.4702,-1337477785675.3904,-13256.573017423632,-13209.657099999094,642536679635.2596,-1211860014193.4646,14653.010206556824,6301.522393753506
-1373069082668.648,2550028551329.9316,-1395.7695665635451,6906.894629881998,729051102055.165,-1338775455009.0974,-13575.52537631389,-12742.52988696726,644017980613.2708,-1211253096322.0889,14971.294942877026,5835.635257084844
-1373208626259.5796,2550719178811.497,-1395.1023137828329,6905.65509120242,727678030655.9509,-1340026051697.0376,-13884.185212148705,-12268.202949240918,645530595603.4177,-1210693127115.712,15279.287525931128,5362.54785803807
-1373348103143.751,2551409682366.1562,-1394.4354314395268,6904.416092106109,726274608887.7394,-1341228855232.4385,-14182.52724041867,-11786.663978299188,647073494255.801,-1210180827134.9724,15576.96267185779,4882.247886192661
-1373487513358.239,2552100062047.97,-1393.7689202617864,6903.177634462191,724841870450.7814,-1342383143398.718,-14470.510403850085,-11297.89116267998,648645642907.2474,-1209716918650.4993,15864.27932411148,4394.713528217377
-1373626856940.2017,2552790317911.1626,-1393.1027810552166,6901.939720103726,723380853959.2875,-1343488191341.7148,-14748.07739694779,-10801.853635293784,650246002980.7032,-1209302126570.694,16141.180178002613,3899.9139151896384
-1373766133926.8792,2553480450010.158,-1392.437014700112,6900.702350822217,721892604592.2562,-1344543270685.8176,-15015.154136351837,-10298.511905248854,651873529334.4104,-1208937179325.5889,16407.591151051547,3397.809554426207
-1373905344355.601,2554170458399.55,-1391.7716221485746,6899.465528362107,720378175800.1572,-1345547648692.7249,-15271.64917296494,-9787.818279200306,653527168555.2325,-1208622809708.0767,16663.420795113103,2888.35275083777
-1374044488263.8015,2554860343134.1094,-1391.106604421507,6898.229254415371,718838631073.4825,-1346500587462.0159,-15517.453041553124,-9269.717277412414,655205857190.1072,-1208359755673.345,16908.55964597422,2371.488022996603
-1374183565689.0151,2555550104268.768,-1390.4419626054819,6896.993530616117,717275045779.6587,-1347401343173.3086,-15752.437543232487,-8744.146049973704,656908519909.1449,-1208148761096.7134,17142.87950583755,1847.152519357149
-1374322576668.89,2556239741858.6206,-1389.7776978494642,6895.758358535196,715688509075.2626,-1348249165370.2654,-15976.454955932406,-8211.034798935318,658634067593.4166,-1207990576489.6099,17366.232653781444,1315.276440399684
-1374461521241.193,2556929255958.9126,-1389.1138113614138,6894.52373967489,714080125901.0194,-1349043296287.3767,-16189.337167569689,-7670.307212561125,660381395339.9625,-1207885959672.791,17578.45097893069,775.7834728857948
-1374600399443.812,2557618646625.0396,-1388.4503044047308,6893.289675463579,712451019067.572,-1349782970221.055,-16390.89472628044,-7121.880918394838,662149380376.0284,-1207835676405.2432,17779.34503068475,228.59124293082002
-1374739211314.7676,2558307913912.5347,-1387.7871782945676,6892.056167250492,710802331440.6346,-1350467412947.2603,-16580.9158016376,-6565.66796247465,663936879873.9214,-1207840500966.5364,17968.702979931742,-326.3882047762778
-1374877956892.2107,2558997057877.062,-1387.1244343939793,6890.823216300432,709135228234.735,-1351095841188.7107,-16759.165050334628,-6001.575322774127,665742728657.264,-1207901216689.6118,18146.289484728193,-889.2478935267354
-1375016636214.433,2559686078574.4077,-1386.4620741099252,6889.590823788584,707450899425.4641,-1351667462135.5083,-16925.38237934145,-5429.505465834915,667565736788.7574,-1208018616440.1604,18311.844453450973,-1460.0853579540915
-1375155249319.868,2560374976060.466,-1385.8000988890944,6888.358990795317,705750562290.836,-1352181473023.9944,-17079.281599041566,-4849.356956600338,669404687028.8201,-1208193503037.7363,18465.08169793027,-2039.002034195406
-1375293796247.0955,2561063750391.244,-1385.1385102135719,6887.127718301075,704035464093.1808,-1352637060779.713,-17220.54895834472,-4261.025132681126,671258332153.7032,-1208426689612.7937,18605.68746855792,-2626.102585620369
-1375432277034.8442,2561752401622.8325,-1384.4773095963176,6885.897007181226,702306884913.7649,-1353033401731.5586,-17348.841553243587,-3664.4028557101133,673125392120.8685,-1208718999892.5388,18733.318862839522,-3221.494151471526
-1375570691721.9988,2562440929811.413,-1383.816498576463,6884.666858201041,700566140653.2697,-1353369661405.473,-17463.785599756447,-3059.381354100545,675004551068.5183,-1209071268407.206,18847.60209833252,-3825.2855041009075
-1375709040347.5972,2563129335013.229,-1383.1560787144037,6883.437272010676,698814586212.1503,-1353644994407.6848,-17564.97456168333,-2445.851173445783,676894454135.2345,-1209484340606.8083,18948.130640397358,-4437.586098565307
-1375847322950.833,2563817617284.589,-1382.496051586704,6882.20824914022,697053618865.8927,-1353858544409.119,-17651.967123116756,-1823.703253025662,678793704084.7263,-1209959072876.7346,19034.463174703073,-5058.504996114978
-1375985539571.0593,2564505776681.8467,-1381.83641878077,6880.97978999481,695284681851.2218,-1354009444244.6155,-17724.28499521429,-1192.8301494593613,680700857719.6227,-1210496332438.497,19106.121413994686,-5688.149640535871
-1376123690247.7864,2565193813261.388,-1381.1771818893103,6879.7518948498255,693509268180.3651,-1354096816142.8752,-17781.41054638698,-553.1274315178875,682614422067.2063,-1211096997119.7769,19162.587728275896,-6326.62446333236
-1376261775020.6868,2565881727079.6206,-1380.518342504557,6878.524563846156,691728924701.5931,-1354119772105.5696,-17822.7842448223,95.50472646253358,684532850318.8779,-1211761954975.312,19203.302587326463,-6974.029290309104
-1376399793929.59,2566569518192.9595,-1379.8599022122437,6877.297796985579,689945256425.3513,-1354077414457.0068,-17847.801902195,753.1597211765143,686454537504.0216,-1212492103737.216,19227.661804406867,-7630.457518162508
-1376537747014.4841,2567257186657.817,-1379.2018625853298,6876.07159412626,688159931136.4226,-1353968836589.104,-17855.81170758221,1419.9224310231798,688377815877.8436,-1213288350069.9734,19235.013570167186,-8295.994025149854
-1376675634315.5132,2567944732530.5767,-1378.5442251774566,6874.845954978378,686374684313.629,-1353793123930.3098,-17846.111041074877,2095.866819707844,690300950001.6663,-1214151608601.523,19224.65526625196,-8970.712774686637
-1376813455872.9763,2568632155867.588,-1377.8869915161222,6873.6208790999,684591324379.5911,-1353549355171.4229,-17817.94305746395,2781.053185637592,692222131493.1661,-1215082800697.421,19195.830048979697,-9654.674064737905
-1376951211727.3218,2569319456725.1514,-1377.2301630955778,6872.3963658925695,682811738303.9695,-1353236603786.4204,-17770.49303180884,3475.525003123793,694139473423.1348,-1216082852939.9856,19147.72319490403,-10347.92136901678
-1377088901919.1487,2570006635159.495,-1376.5737413694178,6871.172414598061,681037897584.3104,-1352853939892.1106,-17702.884460825753,4179.305293575764,696051004334.621,-1217152695268.6406,19079.458202194775,-11050.477708174249
-1377226526489.1965,2570693691226.7705,-1375.9177277428553,6869.9490242944075,679271864629.1105,-1352400432497.0688,-17614.174917072254,4892.392455946733,697954661859.8694,-1218293258730.956,18990.09264481472,-11762.341480241568
-1377364085478.3435,2571380624983.019,-1375.2621235646927,6868.726193892703,677515799567.7922,-1351875152197.8977,-17503.351657104213,5614.755475556482,699848285910.3353,-1219505472786.372,18878.61378066852,-12483.481669449624
-1377501578927.5996,2572067436484.1694,-1374.6069301189555,6867.5039221341385,675771967511.9081,-1351277174389.4832,-17369.326990462952,6346.328418941082,701729611415.4741,-1220790262095.9368,18743.93392058149,-13213.832341075658
-1377639006878.0981,2572754125786.016,-1373.952148616187,6866.282207587389,674042746290.8435,-1350605583065.779,-17210.93342390794,7087.004109455567,703596260587.0375,-1222148542721.4893,18584.8855725237,-13953.28631704339
-1377776369371.0913,2573440692944.205,-1373.2977801844243,6865.0610486464375,672330634683.3628,-1349859475298.937,-17026.918605239774,7836.626863878513,705445734687.5116,-1223581217646.5183,18400.216385423773,-14701.68791252538
-1377913666447.9377,2574127138014.2065,-1372.6438258598128,6863.840443528926,670638261163.308,-1349037966497.2974,-16815.940103960205,8594.984154173151,707275405284.4125,-1225089171518.1577,18188.58392981957,-15458.824597702498
-1378050898150.0967,2574813461051.3037,-1371.9902865768943,6862.620390275044,668968393173.2301,-1348140196557.2856,-16576.560082642245,9361.7970408293,709082504976.6489,-1226673264495.2688,17948.550369218676,-16224.417431104766
-1378188064519.1152,2575499662110.583,-1371.3371631585576,6861.400886747076,667323946933.3124,-1347165337040.495,-16307.23993413964,10136.70920491218,710864117585.5834,-1228334325071.34,17678.577097297737,-16998.110091659655
-1378325165596.6133,2576185741246.898,-1370.6844563056763,6860.18193062969,665707997784.1619,-1346112599525.609,-16006.334986758782,10919.274385268342,712617167812.2327,-1230073141722.5422,17377.019443063997,-17779.456315898427
-1378462201424.2793,2576871698514.8716,-1370.0321665864274,6858.963519431082,664123791050.1696,-1344981245305.2354,-15672.089413577858,11708.942005653886,714338410373.8905,-1231890453210.8875,17042.121580163832,-18567.90552508534
-1378599172043.8481,2577557533968.862,-1369.3802944253564,6857.745650485082,662574753394.4879,-1343770596620.3127,-15302.631524813074,12505.04075448735,716024418649.1417,-1233786937349.7996,16672.01181923795,-19362.78640497283
-1378736077497.09,2578243247662.95,-1368.7288400921911,6856.528320954371,661064504616.1978,-1342480049649.6025,-14895.96967536941,13306.759858476591,717671572880.6752,-1235763198014.5986,16264.698515461087,-20163.288179431358
-1378872917825.7969,2578928839650.9316,-1368.0778036904762,6855.31152783495,659596869813.8489,-1341109089498.6553,-14449.989085639807,14113.127772011845,719276048011.7302,-1237819750153.5308,15818.06688932977,-20968.439299847196
-1379009693071.7559,2579614309986.2896,-1367.4271851460844,6854.095267962002,658175891805.8599,-1339657307461.2065,-13962.449954691898,14922.98798911959,720833801265.6775,-1239957002526.3386,15329.877139837472,-21777.08325708198
-1379146403276.7456,2580299658722.1875,-1366.7769841956913,6852.879538017351,656805843655.511,-1338124420855.7925,-13430.987343920217,15734.971676995663,722340559621.0151,-1242175237867.6482,14797.76432811539,-22587.85121501341
-1379283048482.4998,2580984885911.445,-1366.1272003753215,6851.664334538754,655491241094.703,-1336510295770.3684,-12853.113428919962,16547.466833935214,723791807387.5778,-1244474590142.3267,14219.240629294773,-23399.13116847437
-1379419628730.7021,2581669991606.524,-1365.4778330091033,6850.449653931139,654236854573.9182,-1334814973076.5596,-12226.222860610309,17358.583695642697,725182774156.564,-1246855018531.2136,13591.700693618886,-24209.033349574238
-1379556144062.954,2582354975859.5337,-1364.828881198384,6849.235492480148,653047720583.4412,-1333038698100.7144,-11547.602146020074,18166.116160183148,726508423479.2924,-1249316277760.0676,12912.431027217941,-25015.351652663736
-1379692594520.756,2583039838722.197,-1364.1803438114139,6848.021846368127,651929151790.272,-1331181954358.1592,-10814.444156337167,18967.499083396986,727763442730.2627,-1251857884365.286,12178.624500148071,-25815.520929765557
-1379828980145.4844,2583724580245.852,-1363.532219473844,6846.808711692897,650886745413.3518,-1329245501765.8496,-10023.869094901022,19759.761426535246,728942234731.9105,-1254479078481.2522,11387.40131437435,-26606.57013822861
-1379965300978.3645,2584409200481.4497,-1362.8845065603132,6845.596084489556,649926389114.1345,-1327230419741.3062,-9172.953508154751,20539.475432646734,730038911864.0071,-1257178780741.3926,10535.838014714545,-27385.071517136774
-1380101557060.4465,2585093699479.531,-1362.2372031874804,6844.383960755567,649054263507.9143,-1325138155564.8982,-8258.769191216901,21302.702288009077,731047293552.3096,-1259955543915.8818,9621.006394403854,-28147.086248765136
-1380237748432.5793,2585778077290.2466,-1361.5903072088952,6843.172336479373,648276840202.4316,-1322970578318.4934,-7278.434113238155,22044.93511343593,731960908229.9259,-1262807498973.0034,8640.024420446525,-28888.107449915784
-1380373875135.3857,2586462333963.341,-1360.9438162121717,6841.961207672853,647600874044.7223,-1320730038604.0273,-6229.177743280836,22761.0406543725,732773001090.4403,-1265732295360.5662,7590.121559492484,-29603.00186204582
-1380509937209.2307,2587146469548.163,-1360.2977275190046,6840.750570407743,647033388008.3536,-1318419434075.8003,-5108.423359408162,23445.201726300875,733476549200.6537,-1268727035473.6143,6468.721086926642,-30285.952296709085
-1380645934694.199,2587830484093.678,-1359.6520381886176,6839.5404208561395,646581648888.9874,-1316042280572.4414,-3913.890019294795,24090.863348905383,734064285804.9895,-1271788203522.4863,5273.542057482889,-30930.403769762
-1380781867630.07,2588514377648.4673,-1359.0067450253307,6838.33075533519,646253131710.7411,-1313602788288.6907,-2643.716786000576,24690.686586437172,734528735919.1082,-1274911589361.0295,4002.723531025385,-31529.017341772844
-1380917736056.2925,2589198150260.7627,-1358.3618445909324,6837.121570355779,646055470501.8286,-1311105941962.5496,-1296.6114388187088,25236.51540327764,734862265554.2421,-1278092208299.4636,2654.97328340912,-32073.636973633907
-1381053540011.9558,2589881801978.4497,-1357.7173332226507,6835.912862674989,645996392909.4047,-1308557583450.1545,127.97486846232117,25719.36331282839,735057147102.3302,-1281324218529.5432,1229.7424647598086,-32555.27617550388
-1381189279535.7764,2590565332849.109,-1357.0732070574595,6834.704629351756,646083636037.9689,-1305964494304.918,1629.6468581595136,26129.4281662375,735105643497.5852,-1284600838545.4365,-272.57365110257683,-32964.13279558974
-1381324954666.072,2591248742920.0454,-1356.4294620634778,6833.496867804999,646324840976.1565,-1303334475065.5242,3206.8401717647266,26456.144946862132,735000113689.6925,-1287914267855.766,-1850.410709701773,-33289.64181466762
-1381460565440.7556,2591932032238.321,-1355.7860940790988,6832.289575872974,646727423801.4526,-1300676416905.6648,4856.576968503967,26688.287665787437,734733141639.0786,-1291255615333.903,-3500.7908744253887,-33520.57724166089
