# DUREE_SEC:5175446400.0|PAS:1000.0000|INTERVALLE:1000000.00
Soleil_X,Soleil_Y,Soleil_VX,Soleil_VY,Mercure_X,Mercure_Y,Mercure_VX,Mercure_VY,Venus_X,Venus_Y,Venus_VX,Venus_VY,Terre_X,Terre_Y,Terre_VX,Terre_VY,Mars_X,Mars_Y,Mars_VX,Mars_VY,Jupiter_X,Jupiter_Y,Jupiter_VX,Jupiter_VY,Saturne_X,Saturne_Y,Saturne_VX,Saturne_VY,Uranus_X,Uranus_Y,Uranus_VX,Uranus_VY,Neptune_X,Neptune_Y,Neptune_VX,Neptune_VY
2043081931.2455552,58651367468.36534,-11.127420787403853,24.282878430508102,59887320570.89829,61168197872.677925,-2112.919384606558,47338.376004441285,65974787775.28963,-28623303466.078403,28249.844900831165,20712.696433214307,-82534138674.3957,181891405379.82166,-24578.50418290155,-16851.78362526843,-3493505560.190599,285219927108.5097,-24204.00789152233,-695.897116865027,-564955216988.25,-476048938261.5867,8947.505483453711,-9468.765083931696,527113159407.92566,-1281537201282.9636,8932.974341925561,3604.8167555416426,-1908153028860.7917,2179804274952.2642,-5065.183942332091,-4565.900744129341,-1197846424261.2761,-4220356184142.1187,5260.04400045078,-1507.1707318781537
2031888980.3270037,58675568164.76986,-11.25785724243605,24.119591689152518,39255143309.64367,102440416220.4493,-36884.7076843445,30337.87715417184,90411658064.63893,-3735635194.356084,20196.372483246014,28627.159399851134,-105274587372.11528,162709507379.7164,-20751.527923834077,-21384.853062448157,-27620009572.314396,283233980471.1302,-24003.06100468965,-3272.9033265457533,-555928621607.8059,-485442293818.9088,9105.263377491146,-9317.505407279144,536034352044.88763,-1277902560231.9133,8909.343915858995,3664.44003285263,-1913212752933.5117,2175232318033.0518,-5054.259344929943,-4578.00876333325,-1192585472642.315,-4221860112754.784,5261.857899898516,-1500.686142233394
2020566595.6543608,58699608610.39096,-11.38710374080316,23.962067407238255,-5842847073.147224,114625653136.52313,-47947.48230280324,-7766.741022792441,105665838020.47656,27636489649.49325,10045.120606177301,33568.45302946782,-123762531974.5683,139404572476.2879,-16101.663860035149,-25070.425384705803,-51408135175.94368,278685221377.07886,-23527.742581147944,-5816.612884724121,-546745541372.2779,-494683074913.14795,9260.46787556497,-9163.623263573481,544931713362.9315,-1274208372301.0615,8885.311859872514,3723.9100587983594,-1918261537844.594,2170648266099.0144,-5043.305629322036,-4590.090762260648,-1187322711136.952,-4223357555725.8926,5263.663772934501,-1494.1994504665663
2009113924.8818922,58723493141.4651,-11.51875392083607,23.807025692345388,-45207541336.320244,88122018825.30165,-25596.267688407966,-42122.01646776427,110152723297.84276,62235517079.531586,-1150.0250323300863,35024.66051797527,-137264737199.98663,112900463892.57138,-10813.121357579977,-27761.896375081993,-74585514785.31868,271621625800.16626,-22782.589570936674,-8297.726842911736,-537408551513.0147,-503768680516.8102,9413.075426063357,-9007.161653715153,553804842202.5847,-1270454792109.825,8860.879117963095,3783.2240982650183,-1923299354506.6406,2166052145204.9688,-5032.322857155835,-4602.146671856279,-1182058147772.5615,-4224848510958.424,5265.4616176126965,-1487.710666817938
1997528317.160813,58747222042.72618,-11.652600919224913,23.65023882335674,-50444650294.75456,40563988458.51571,15849.814918514568,-46765.537367361896,103405167134.54898,96469544113.33261,-12227.43602566127,32844.76733167613,-145245609954.5877,84248351474.1863,-5095.660039458407,-29352.1177514414,-96885901009.42438,262120231295.93744,-21775.3002119697,-10687.479358407749,-527920270453.47156,-512696552966.78784,9563.043198353509,-8848.164303784752,562653338357.7006,-1266641977009.6797,8836.046652810115,3842.379422326478,-1928326173893.9946,2161443981474.7185,-5021.311090242062,-4614.176423190591,-1176791790578.4849,-4226332976365.642,5267.251431998423,-1481.2198015497438
1985809031.8292174,58770792544.94631,-11.785582679833468,23.490372692034256,-17633646271.21972,6090075175.930024,45356.85653713304,-17922.28492576773,86121787672.28421,126784182367.34468,-22037.440269902752,27254.192853317738,-147388643097.09982,54584947776.600204,823.7723059302836,-29777.73290474998,-118052305741.83911,250286428675.514,-20516.682976221477,-12957.988027279935,-518283359082.70526,-521464178684.32886,9710.32909345442,-8686.67565463774,571476802594.2307,-1262770087077.855,8810.815445969532,3901.3733083826146,-1933341967042.877,2156823801100.9243,-5010.2703905483395,-4626.179947484911,-1171523647585.9697,-4227810949871.0654,5269.033214167288,-1474.7268649503937
1973958029.949642,58794202524.21091,-11.916066276236606,23.329714309799574,29193505055.44915,8449503473.148001,42575.04897525126,21996.848557836784,60095120921.19371,150030705684.31714,-29560.904122682732,18831.877091251754,-143609109265.3491,25087275885.377293,6710.116484695535,-29021.752744173897,-137840067911.05258,236252904543.15866,-19020.56467789156,-15082.601029676112,-508500520018.9507,-530069088883.8884,9854.891753801618,-8522.740849430862,580274836669.2196,-1258839285111.0654,8785.186498102612,3960.2030400132926,-1938346705051.5537,2152191630344.9548,-4999.20082021779,-4638.157176127089,-1166253726828.1921,-4229282429408.5303,5270.806962201324,-1468.2318673382606
1961977119.6078215,58817452570.20399,-12.045952516144567,23.170750860042833,58042051958.71505,44576886518.5036,11905.10635966487,45893.82964212076,28026755118.254463,163792809066.71228,-34014.76006197306,8451.083955340197,-134057477101.72916,-3074207032.87694,12329.61695618409,-27114.255442388905,-156019808558.38333,220178240160.94565,-17303.65704908325,-17036.23650536295,-498574496862.1826,-538508860268.1457,9996.690575674562,-8356.405719221068,589047043349.9381,-1254849736619.4758,8759.160828966937,4018.8659067273793,-1943340359080.5508,2147547495536.698,-4988.102441596068,-4650.108040660058,-1160982036340.248,-4230747412922.1865,5272.572674185064,-1461.734819060612
1949865045.0667884,58840544612.05983,-12.179066780994873,23.013443768529612,50503825175.98901,90012109217.86238,-26163.250415565886,39710.16595547398,-6751962022.961081,166638282886.40927,-34933.68651492493,-2810.3331207725964,-119113403138.86539,-28782230781.881863,17459.19028312487,-24131.177696893024,-172380231915.83163,202245177076.35007,-15385.382295761057,-18795.70869776809,-488508073434.1571,-546781115709.6694,10135.685720905778,-8187.716770768528,597793026432.8701,-1250801609820.7566,8732.739477209148,4077.35920404499,-1948322900352.8398,2142891423074.4363,-4976.975317244405,-4662.032472764436,-1155708584159.138,-4232205898366.5596,5274.330348204394,-1455.2357304906075
1937616704.414561,58863479023.75719,-12.318956144646995,22.854743833214883,11288871392.925865,114938556957.29863,-47760.745456169265,6935.597812501412,-40625273212.627525,158269277302.73602,-32219.345358976592,-13781.305660342012,-99370541358.64583,-51017187685.61863,21895.357323915607,-20191.247338139157,-186730731988.74875,182658565580.4281,-13287.65882664233,-20340.035225203705,-478304073008.0631,-554883524920.2751,10271.838126413504,-8016.721173336869,606512390762.5623,-1246695075633.9521,8705.923500304812,4135.680233711476,-1953294300154.0657,2138223439424.7043,-4965.819509945332,-4673.930404246049,-1150433378323.7944,-4233657883706.543,5276.079982345748,-1448.734612025907
1925224369.4430447,58886251766.666145,-12.466988070685577,22.68900356203781,-34011565363.893368,101659918644.83853,-37075.134205093644,-32168.11890042963,-70068951980.77048,139555004442.09836,-26151.719223230226,-23319.26951538593,-75612794485.74178,-68897661919.27069,25462.36829782526,-15451.186302796446,-198903765828.40863,161643017611.12436,-11034.649375871486,-21650.720019952918,-467965357528.1549,-562813805105.6709,10405.109515215112,-7843.466742620995,615204742250.4482,-1242530307673.2231,8678.71397454089,4193.826303744902,-1958254529832.7556,2133543571122.1746,-4954.6350827070655,-4685.801767019285,-1145156426875.0447,-4235103366917.4634,5277.821574694824,-1442.2314740864367
1912680913.2428892,58908852481.49175,-12.620298053797942,22.50972172757698,-53521883683.35989,58049542126.397835,739.9736135302948,-49432.05143452958,-92017784891.68625,112442790341.15634,-17360.932283484864,-30429.59433877877,-48782985112.60444,-81715379180.03694,28019.18617287851,-10099.388155683013,-208756957515.8936,139440291161.0367,-8652.474952750672,-22712.00642535282,-457494826817.0925,-570569721603.5573,10535.462409850954,-7668.001924357181,623869687893.5911,-1238307482241.5466,8651.111994848578,4251.7947285577775,-1963203560800.5798,2128851844769.5588,-4943.422098753271,-4697.646493090511,-1139877737855.638,-4236542345985.057,5279.5551233370215,-1435.7263271104039
1899984405.3178928,58931265481.26308,-12.771704325300297,22.31346741818794,-32727097282.12769,15059575636.19906,37989.36794125343,-31020.46268849928,-104186003080.88353,79756152170.77307,-6762.102290907045,-34370.07043385382,-19945234543.481583,-88963180956.10779,29465.045852464977,-4348.339390721538,-216174900475.74313,116306438943.15218,-6168.897940970124,-23511.09468296373,-446895417769.42993,-578149088506.6283,10662.860146093053,-7490.375780866888,632506835793.2308,-1234026778324.1494,8623.118674633697,4309.582829298734,-1968141364532.5042,2124148287037.5166,-4932.180621494886,-4709.464514564727,-1134597319310.239,-4237974818905.494,5281.280626359669,-1429.2191815527046
1887140664.7666028,58953474444.25707,-12.91377823918277,22.102406154129103,12904400155.081097,3150388028.2256193,47482.73869198618,8348.5428782111,-105306688633.98843,44900646804.96717,4540.14101128231,-34729.18319142524,9757411982.945793,-90354923973.2085,29743.372008181785,1573.8944616681104,-221070628299.74265,92508759085.21823,-3612.976520975183,-24038.320043522872,-436170103532.6044,-585549769273.6786,10787.266884057974,-7310.637980197999,641115795173.2437,-1229688377581.5972,8594.735145795952,4367.187934143996,-1973067912567.0032,2119432924664.5427,-4920.910714515054,-4721.255763671426,-1129315179285.4175,-4239400783685.463,5282.998081852635,-1422.710047887137
1874161224.0740516,58975467148.81537,-13.042854609685024,21.88188191234166,51324145787.79312,29213943546.13132,24952.441816574512,40449.13004125252,-95264601430.27379,11508274147.54608,15367.429499395395,-31469.591214771757,39148393910.01718,-85836545654.16214,28843.91102161301,7432.762035016082,-223386727792.69302,68322588042.46867,-1014.6960702537708,-24287.289938538073,-425321892677.5965,-592769677329.4626,10908.64761830704,-7128.838784212426,649696176398.6898,-1225292464342.763,8565.962558784273,4424.607378338973,-1977983176506.2231,2114705784456.8296,-4909.612441577111,-4733.020172776333,-1124031325829.6704,-4240820238342.0713,5284.707487906714,-1416.198936607786
