# DUREE_SEC:1577880000.0|PAS:1000.0000|INTERVALLE:100000.00
Soleil_1_X,Soleil_1_Y,Soleil_1_VX,Soleil_1_VY,Soleil_2_X,Soleil_2_Y,Soleil_2_VX,Soleil_2_VY,Soleil_3_X,Soleil_3_Y,Soleil_3_VX,Soleil_3_VY
39669117092.976,-33224463264.76393,30792.492509223197,-20843.46362447271,-158212774060.74063,-17631879439.016254,-5673.829809549041,13891.224352157116,118543656968.22202,50856342702.97571,-25118.662699674594,6952.239272315196
42765665910.8351,-35270022461.71532,31137.47801276543,-20057.306664164982,-158755621939.01382,-16242180470.972122,-5184.944579871936,13902.167170505509,115989956028.63597,51512202931.882904,-25952.533432893943,6155.13949365906
45896301260.74202,-37233848571.93095,31473.10826133523,-19208.884805407044,-159250111560.96176,-14851552336.860998,-4706.5176975923605,13909.917172671418,113353810300.67699,52085400907.987404,-26766.59056374333,5298.967632735203
49059748063.00447,-39109751547.19817,31792.544004014017,-18299.046070297358,-159697244573.7442,-13460282718.976397,-4237.664479778197,13915.094066390722,110637496511.19698,52570034265.37003,-27554.87952423629,4383.952003906199
52254034687.40236,-40891663543.71295,32088.71254223121,-17329.402574218424,-160097933912.3213,-12068600932.057447,-3777.495701572022,13918.246278030141,107843899225.37607,52960264474.96579,-28311.216840659657,3411.1562961878453
55476475738.67123,-42573719869.07054,32354.434414533273,-16302.418274953512,-160453003437.43085,-10676684823.60862,-3325.119355873629,13919.855438072142,104976527699.2168,53250404691.87453,-29029.3150586601,2382.5628368809075
58723668697.50004,-44150347681.63477,32582.57338302109,-15221.47505585046,-160763187725.87628,-9284667247.112932,-2879.641954039419,13920.340436051674,102039519028.83347,53435014927.9431,-29702.93142898212,1301.134619798314
61991506578.36273,-45616359914.509415,32766.20596803031,-14090.90997653885,-161029131971.31436,-7892642151.625071,-2440.1694477386195,13920.061037074196,99037625393.40872,53509002065.329765,-30326.036520292146,170.84893946418234
65275208276.01295,-46967051209.28643,32898.80449094038,-12916.01724467416,-161251391961.26666,-6500670331.811738,-2005.807842612319,13919.321055952545,95976183685.71085,53467721540.29327,-30892.996648328513,-1003.3038112788482
68569367557.74475,-48198292069.22407,32974.42541424957,-11703.009980816127,-161430434102.69736,-5108784882.757497,-1575.663565466785,13918.371087728583,92861066545.4098,53307076951.176605,-31398.761848783208,-2215.3611069129097
71868020745.03236,-49306617057.929344,32987.89301628989,-10458.939157261133,-161566635474.24393,-3716996403.881578,-1148.8436384541892,13917.41079512955,89698614729.66882,53023613461.00588,-31839.04937783614,-3458.471637868871
75164732073.46118,-50289302751.300316,32934.967414660554,-9191.570054076803,-161660283888.16028,-2325297996.1991673,-724.455706159985,13916.590754539064,86495551815.1564,52614600746.69445,-32210.511708501,-4725.020700462716
78452694610.37762,-51144431350.39271,32812.48591535528,-7909.219922468438,-161711577949.27335,-933670096.9764985,-301.6079548812214,13916.013862493775,83258883339.35303,52078101446.56413,-32510.877960474518,-6006.793940025803
81724843552.4567,-51870936401.270615,32618.46775887012,-6620.563898945264,-161720627101.90427,457914804.37356234,120.59104216693454,13915.736304684056,79995783549.90482,51413021596.0919,-32739.058801037496,-7295.172405739256
84973977834.29056,-52468627923.97323,32352.174545474034,-5334.419140952996,-161687451658.8479,1849487525.4900813,543.0325242406785,13915.76808905733,76713473825.01486,50619140397.67796,-32895.20706971515,-8581.348948104804
88192885357.57483,-52938195362.75713,32014.12175553034,-4059.519244176495,-161611982809.30377,3241077581.8220835,966.607760375284,13916.073144008167,73419097452.18619,49697117780.12984,-32980.72951590605,-9856.55389983215
91374466874.26753,-53281188033.34641,31606.04048380436,-2804.2919436396633,-161494062605.23975,4632708565.473168,1392.2082591385192,13916.568981895798,70119595731.4295,48648479467.067955,-32998.2487429433,-11112.277038256618
94511853660.8725,-53499974036.51209,31130.792322721496,-1576.6527513563638,-161333443928.23532,6024393468.645497,1820.7259449109108,13917.125927364143,66821590267.81976,47475580567.06129,-32951.518267632826,-12340.473176008274
97598514592.00568,-53597679802.7993,30592.24378148811,-383.82559619851486,-161129790441.52054,7416129908.107907,2253.0532726981046,13917.565909256424,63531275849.9717,46181549893.88597,-32845.29705418667,-13533.740313058397
100628349001.80943,-53578113417.423874,29995.10930554417,767.8010539198212,-160882676534.90814,8807895206.965752,2690.0832498739837,13917.660814422998,60254327533.555595,44770218209.65264,-32685.1925554186,-14685.461868343322
103595762719.16212,-53445675565.29742,29344.773591115838,1872.777317471674,-160591587273.70346,10199641289.827002,3132.709328274897,13917.130401525748,56995824554.99819,43246034274.66485,-32477.482919391183,-15789.90771899792
106495725765.83664,-53205262292.86352,28647.104374767878,2926.652403698524,-160255918366.63852,11591289347.276299,3581.82512390812,13915.639773159131,53760192601.25873,41613972944.78158,-32228.92949867645,-16842.292176858147
109323811303.71925,-52862163807.88276,27908.266293055378,3925.993808288185,-159874976172.50296,12982724225.433704,4038.3239143983087,13912.796405363773,50551164869.24053,39879439581.64333,-31946.590207454137,-17838.79021365245
112076216410.59149,-52421963269.69489,27134.544965105553,4868.369148537178,-159447977770.51523,14373788496.347738,4503.0978563481385,13908.14673504633,47371761360.3808,38048174772.541435,-31637.642821454145,-18776.515883583994
114749766082.32138,-51890439026.4201,26332.18844425982,5752.296477638769,-158974051125.696,15764276165.130419,4977.0368561653695,13901.172308114421,44224285043.83173,36126162860.48387,-31309.225300425653,-19653.46878575367
117341902461.83296,-51273473110.83502,25507.270926233934,6577.1699989510325,-158452235387.59525,17153925970.181656,5461.027018689493,13891.285494498816,41110332926.21935,34119547139.84759,-30968.297944923892,-20468.455493450314
119850661671.20653,-50576968092.65978,24665.58137082649,7343.1684216349295,-157881481368.78546,18542414233.688995,5955.948588171889,13877.824780930943,38030819698.036026,32034553858.16488,-30621.52995899884,-21220.993202566344
122274640786.85916,-49806773671.74543,23812.537706148803,8051.152889947879,-157260652258.58746,19929347220.979336,6462.67328582712,13860.049658697155,34986011472.18542,29877426449.96018,-30275.210991976383,-21911.202548645506
124612957480.5825,-48968623738.65106,22953.12567275218,8702.560653249753,-156588524637.60754,21314252969.420967,6982.060937276028,13837.135131998923,31975567157.48178,27654370768.424175,-29935.18661002865,-22539.69578524915
126865204692.38402,-48068084062.84159,22091.86018691988,9299.299603265725,-155863789869.90915,22696572550.6626,7514.955271764648,13808.165883490236,28998585177.98184,25371511511.373028,-29606.815458684934,-23107.465486756413
129031402448.06401,-47110510313.41639,21232.766351980965,9843.647651535472,-155085055962.04156,24075650734.325966,8062.1787631502175,13772.130147607511,26053653514.433983,23034859578.28442,-29294.94511513159,-23615.77779914343
131111948625.88684,-46101015777.461174,20379.376874545123,10338.159781657034,-154250849991.75156,25450726027.186314,8624.526370486656,13727.913360115725,23138901366.321217,20650289749.468807,-29003.903245032187,-24066.0731417732
133107570146.83955,-45044447910.48299,19534.74257581082,10785.584577204432,-153359621224.03708,26820920069.79296,9202.758023960654,13674.291674622107,20252051077.654015,18223527839.883934,-28737.50059977188,-24459.876251826976
135019275738.3352,-43945372718.58611,18701.452845637417,11188.7911492108,-152409745048.1962,28185226382.893253,9797.589690481107,13609.925464498376,17390469310.31742,15760146334.886797,-28499.042536118934,-24798.7166137096
136848311120.29482,-42808065916.111336,17881.663191998046,11550.706688158876,-151399527886.62042,29542498469.508995,10409.682843236595,13533.352962611725,14551216766.781944,13265567445.79616,-28291.34603523506,-25084.059650771014
138596117196.68756,-41636509807.5071,17077.12742491384,11874.264343006747,-150327213244.03854,30891437295.749527,11039.632152182116,13442.984232439789,11731096047.807135,10745072510.951365,-28116.7595770964,-25317.248575446938
140264291610.26596,-40434394891.30188,16289.232430353713,12162.36076758909,-149190989084.42346,32230578195.196346,11687.951209299847,13337.095713453344,8926697474.61354,8203816695.29932,-27977.18363965401,-25499.45648104282
141854553834.41284,-39205125262.34437,15519.0338986411,12417.822448462106,-147988996741.2908,33558277268.819065,12355.056105716083,13213.825641904214,6134442907.334142,5646847992.719053,-27874.09000435764,-25631.648090366707
143368713831.6793,-37951826983.74115,14767.291749347674,12643.379810774672,-146719341584.883,34872697385.80245,13041.246690075197,13071.170715921138,3350627753.659855,3079129597.1324325,-27808.538439423333,-25714.55052669621
144808644199.80713,-36677358702.60206,14034.504326749535,12841.648063632765,-145380105685.66904,36171793931.347046,13746.685362388094,12906.984451237911,571461486.3182626,505564770.44871026,-27781.189689138104,-25748.632514871093
146176255647.91992,-35384323886.77403,13320.940720936991,13015.113770075357,-143969362726.25943,37453300496.39391,14471.37329906192,12718.97776042304,-2206892921.2043347,-2068976610.4263208,-27792.314019999394,-25734.0915304988
147473475592.98514,-34075084158.35441,12626.670799449568,13166.126189415383,-142485195421.30283,38714714762.16383,15215.1240679221,12504.722382613767,-4988280171.22618,-4639630604.615854,-27841.794867372162,-25670.84857202956
148702229634.60876,-32751773290.84473,11951.592716261075,13296.892525597497,-140925715704.79553,39953284900.018425,15977.534682408947,12261.657889525506,-7776513929.357137,-7201511609.980208,-27929.127398670524,-25558.550415123435
149864425650.2113,-31416311518.628788,11295.457804462574,13409.476312486164,-139289087933.41727,41165996884.68364,16757.95426793277,11987.103092039151,-10575337716.338345,-9749685366.861383,-28053.41207239584,-25396.57940452574
150961940248.71582,-30070419879.363293,10657.892862332743,13505.798267062317,-137573555329.4019,42349563205.9527,17555.45067690478,11678.272762606906,-13388384918.858362,-12279143327.395994,-28213.343539238012,-25184.071029669667
151996607325.73737,-28715634371.873363,10038.419915974478,13587.639038551448,-135777469842.74185,43500413559.36081,18368.775598018572,11332.300661626949,-16219137482.540146,-14784779188.294138,-28407.195513993553,-24919.939700178835
152970208474.24298,-27353319764.75984,9436.473591266804,13656.643371864777,-133899325545.44638,44614688197.5144,19196.328964254302,10946.269896763382,-19070882928.341396,-17261368433.56129,-28632.802555521626,-24602.913268628585
153884465019.60294,-25984682934.92765,8851.416258808576,13714.325285358369,-131937795575.04663,45688234726.695366,20036.123774263302,10517.251634905298,-21946669444.100967,-19703551792.57447,-28887.540033072404,-24231.57692026408
154741031465.26465,-24610785651.562523,8282.551132327273,13762.073934916874,-129891772515.52963,46716609231.96452,20885.752800025522,10042.353105087119,-24849258949.279545,-22105823581.20885,-29168.30393235331,-23804.427040004433
155541490153.72397,-23232556750.6877,7729.133507428823,13801.159898666143,-127760411937.04051,47695082699.80566,21742.359049779363,9518.775651962724,-27781078216.228046,-24462525949.92487,-29471.4925572087,-23319.93555062931
156287346966.1508,-21850803669.27709,7190.380326581787,13832.741669643998,-125543178608.11305,48618653769.307816,22602.61226957138,8943.883296384856,-30744168357.58248,-26767850100.837757,-29792.99259615368,-22776.62496602931
156980027902.3549,-20466223326.87471,6665.478250224259,13857.87218825217,-123239894645.52824,49482068867.231674,23462.69416778426,8315.2818065576,-33740133256.37118,-29015845541.16405,-30128.17241800904,-22173.153994810236
157620876400.32336,-19079412357.58674,6153.590404658554,13877.505283173012,-120850788580.63411,50279850752.96777,24318.295389239778,7630.907660049381,-36770087819.23368,-31200438396.18827,-30471.88579389886,-21508.41294322287
158211151271.08484,-17690876706.88222,5653.8619662982355,13892.501919612045,-118376544005.84207,51006336398.82567,25164.627489081846,6889.125475435074,-39834607264.78737,-33315459692.750763,-30818.48945538062,-20781.6273950476
158752025140.0157,-16301040616.487791,5165.424729814269,13903.636178158233,-115818346136.45549,51655724941.80945,25996.45318916911,6088.831523569878,-42933679003.10491,-35354684326.12904,-31161.8779189839,-19992.467701728576
159244583299.8402,-14910255027.31668,4687.400795450464,13911.600907114947,-113177924304.02914,52222136149.99159,26808.13796137863,5229.559831040656,-46066658995.356094,-37311881123.48231,-31495.538756829632,-19141.160738156057
159689822893.50455,-13518805435.28191,4218.905498665022,13917.013006642741,-110457588119.15756,52699679440.257256,27593.725395659014,4311.586235407648,-49232234773.8922,-39180874005.78284,-31812.630894324553,-18228.59924205084
160088652356.82007,-12126919238.378216,3759.0496935510423,13920.4183151741,-107660254841.99104,53082532964.29069,28347.037815271775,3336.024655315561,-52428397514.37401,-40955613726.72003,-32106.087508823348,-17256.44297049013
160441891061.36145,-10734772615.882578,3306.9414903147663,13922.296077918883,-104789465420.4273,53365031658.99185,29061.8021718956,2304.9089469311825,-55652425640.47923,-42630259043.916824,-32368.743662210905,-16227.205024850542
160750269107.5957,-9342496982.168472,2861.6875364873554,13923.062984394088,-101849386741.32426,53541762465.11964,29731.799418390907,1221.2532057902126,-58900882365.81661,-44199265483.7588,-32593.48695487881,-15144.316190184774
161014427226.6761,-7950185058.65757,2422.39392151508,13923.076767214665,-98844797925.35535,53607664200.79508,30351.033417913368,89.08341877077585,-62169629300.86611,-45657479142.94526,-32773.42733942895,-14012.160185985907
161234916756.82712,-6557896608.005162,1988.1667749098795,13922.639358227616,-95781059003.31573,53558128898.32873,30913.91318544078,-1086.5658737970905,-65453857753.05698,-47000232291.131355,-32902.079960351184,-12836.073484430999
161412199666.81137,-5165663874.8653345,1558.112619265277,13921.999600747984,-92664061040.9893,53389100849.66132,31415.44012575202,-2299.6946943294734,-68748138625.36794,-48223436975.603806,-32973.552745017834,-11622.304906418989
161546648604.6863,-3773496777.611783,1131.3385312109758,13921.355518395361,-89500157703.16388,53097169237.36735,31851.390232572434,-3543.4229784649137,-72046490901.06882,-49323672460.563446,-32982.72876378394,-10377.932539930936
161638546954.98068,-2381387895.285315,706.952155901923,13920.856142022069,-86296079306.29245,52679650126.73312,32218.480252487316,-4810.117645204454,-75342467648.23463,-50298262232.255714,-32925.43240838977,-9110.738496818105
161688088891.64755,-989317293.8655196,284.0616140703953,13920.602896623868,-83058831516.57817,52134653811.04198,32514.506845135737,-6091.557537324102,-78629257374.61569,-51145336517.98449,-32798.5684592067,-7829.045359300246
161695379417.7689,402742764.22531646,-138.2246648000279,13920.650550064536,-79795581898.9884,51461134055.00794,32738.448924431235,-7379.129063156209,-81899797518.32661,-51863876820.04134,-32600.224259631806,-6541.521486908812
161660434386.1216,1794823183.6433616,-560.7981537960668,13921.007725043926,-76513538400.1172,50658916647.40257,32890.525620013,-8664.042496563688,-85146895985.55067,-52453739831.85412,-32329.72746621752,-5256.965228480725
161583180497.5051,3186953429.039586,-984.5504577180311,13921.63697510549,-73219824452.3938,49728705787.9995,32972.20545244675,-9937.556867770496,-88363356044.65767,-52915659217.84733,-31987.65499472928,-3984.080107335473
161463455276.32812,4579156903.783687,-1410.373534486608,13922.454424720432,-69921355645.66103,48672068094.812004,32986.166012388196,-11191.200504054292,-91542099630.21352,-53251224999.403946,-31575.79247790216,-2731.2539206666293
161301007025.52258,5971446270.872441,-1839.1598827228688,13923.328972706322,-66624722792.67127,47491395301.93807,32936.2072172706,-12416.974689335986,-94676284232.39763,-53462841573.618774,-31097.047334548308,-1506.3542833708148
161095494765.5544,7363818672.289213,-2271.8026672561914,13924.081057542426,-63336085732.72948,46189847899.2785,32827.1246173001,-13607.529542696868,-97759409032.3713,-53553666572.37602,-30555.321950044472,-316.55151484605085
160846488165.2982,8756250802.91035,-2709.1957506371746,13924.480982640027,-60061081432.05462,44771282931.76015,32664.551834023016,-14756.303822782518,-100785406732.79039,-53527533735.47892,-29955.35608338643,831.8228401420035
160553467475.97717,10148693794.846638,-3152.2335936906916,13924.246799419314,-56804748943.61429,43240169847.86186,32454.782776727905,-15857.623572506274,-103748718531.90971,-53388863643.51698,-29302.549183037798,1933.376773086475
160215823483.36365,11541067867.899855,-3601.8109819280357,13923.041746252995,-53571472694.07749,41601498626.54192,32204.584705894158,-16906.757896320727,-106644350788.83316,-53142566495.25022,-28602.7737239667,2983.716150067253
159832857498.115,12933256701.652489,-4058.8225274392767,13920.471242084677,-50364944482.145226,39860684421.8512,31921.01258083373,-17899.93330502512,-109467913015.51688,-52793941124.312225,-27862.19005339503,3979.4620629399587
159403781409.54257,14325101484.655134,-4524.161887875869,13916.079434966501,-47188143596.56649,38023472685.88269,31611.233656360877,-18834.3106536827,-112215637812.52342,-52348574171.346436,-27087.071768485603,4918.231218715708
158927717834.38583,15716394596.307295,-4998.7206354350255,13909.345308059947,-44043333663.39431,36095848229.16086,31282.36927362473,-19707.930545200084,-114884384170.53899,-51812242826.27678,-26283.648638190294,5798.585237139651
158403700399.32916,17106872877.440914,-5483.386699447196,13899.67834902423,-40932074249.64897,34083951031.512047,30941.358532697563,-20519.634115842302,-117471626149.22787,-51190823909.76165,-25457.971833250987,6619.955766817577
157830674204.13458,18496210446.432217,-5979.042296275948,13886.41379344604,-37855244894.08579,31994000904.339527,30594.846314846072,-21268.966413022954,-119975429309.59666,-50490211351.58045,-24615.80401857073,7382.552619576415
157207496521.4042,19884011019.037415,-6486.561249765284,13868.807459374388,-34813079090.3229,29832232395.87977,30249.096149850786,-21956.069252934565,-122394417430.6292,-49716243415.726,-23762.53490008611,8087.261793559665
156532937799.21472,21269799692.260788,-7006.805594406923,13846.030198520553,-31805205781.30671,27604840677.635403,29909.926828011692,-22581.56967939965,-124727732017.45584,-48874640370.70504,-22903.121233605376,8735.539480878584
155805683044.22815,22653014155.647606,-7540.621341770032,13817.162000754131,-28830696096.022507,25317938588.056942,29582.670491366407,-23146.469115273125,-126974986947.75345,-47970952744.513435,-22042.04914959698,9329.307114518486
155024333675.42636,24032995297.7423,-8088.833278623482,13781.185802752057,-25888113326.379833,22977524556.81384,29272.149196441715,-23652.037164159083,-129136220348.59416,-47010519855.365135,-21183.31591781885,9870.851361406532
154187409952.39453,25408977181.403114,-8652.238652780376,13736.981069712901,-22975564464.258587,20589460793.361412,28982.666571654852,-24099.712909715516,-131211845487.68347,-45998437975.57362,-20330.42791887509,10362.731840002114
153293354097.09717,26780076369.648846,-9231.599590357582,13683.317241706281,-20090751962.011414,18159460889.94959,28718.01112343294,-24491.015560311556,-133202602134.63358,-44939537260.407486,-19486.411533075992,10807.698318604775
152340534244.31305,28145280594.225513,-9827.634076436325,13618.847164344594,-17231024718.253376,15693085847.782244,28481.467896490652,-24827.465449619656,-135109509525.6074,-43838366442.81693,-18653.833820054955,11208.618285274551
151327249373.22037,29503436772.718716,-10441.005320878603,13542.100657972866,-14393427606.317873,13195747468.218847,28275.835490359248,-25110.515749975526,-136933821766.45049,-42699184241.74675,-17834.830169481258,11568.41509200214
150251735390.86707,30853238397.483566,-11072.309323497817,13451.478421435615,-11574749144.086367,10672718040.269382,28103.4458125532,-25341.494783859478,-138676986246.32898,-41525956438.562225,-17031.13648905599,11890.016362423337
149112172557.03146,32193212341.706738,-11722.060449536595,13345.246516639698,-8771567145.426447,8129145283.639697,27966.184359575018,-25521.55851403323,-140340605411.15332,-40322357626.15576,-16244.123910039036,12176.311997393026
147906694458.7971,33521705155.42082,-12390.67482963456,13221.531739417416,-5980292393.780133,5570071557.6963825,27865.509225991187,-25651.6526312541,-141926402064.56503,-39091776713.92658,-15474.83439635723,12430.120891836164
146633398761.21243,34836868958.20955,-13078.451410961417,13078.318251186609,-3197210538.859898,3000456407.92911,27802.467428125947,-25732.483613729157,-143436188221.90063,-37837325366.94809,-14724.016017165155,12654.165362542031
145290359976.59512,36136647076.65377,-13785.550511441794,12913.445924750104,-418522540.7791655,425201582.42144907,27777.707482685822,-25764.49817856952,-144871837435.3639,-36561848659.88471,-13992.156971244656,12851.052253818918
143875644507.89453,37418759624.235985,-14511.969771278365,12724.610945730812,2359615924.355294,-2150822296.373794,27791.48750062862,-25747.870658602893,-146235260431.79794,-35267937328.6717,-13279.517729350886,13023.259712871575
142387328229.10416,38680689280.31147,-15257.517460348141,12509.369307023491,5141055624.1630745,-4722748180.242939,27843.6783478659,-25682.497996919905,-147528383852.81506,-33957941100.87811,-12586.160887518394,13173.128689895917
140823516865.4892,39919667593.49981,-16021.78319228807,12265.14393422763,7929614990.660216,-7285684918.293852,27933.76169617727,-25568.002237951794,-148753131855.69733,-32633982676.015514,-11911.97850388983,13302.858303723677
139182369425.31918,41132662213.68932,-16804.106222507708,11989.236280304385,10729040893.068884,-9834690206.315958,28060.823051721814,-25403.740590995432,-149911410317.93607,-31297972008.182957,-11256.716829214742,13414.504310690556
137462124909.0713,42316365545.39912,-17603.541674410022,11678.843320115211,13542968476.044634,-12364744931.516123,28223.540117406228,-25188.82333394871,-151005093384.66394,-29951620614.69262,-10619.998442996872,13509.98001383302
135661132477.38054,43467185412.207085,-18418.825251678674,11331.080949329884,16374879626.33304,-14870729717.26484,28420.167131298476,-24922.13999515974,-152036012103.2615,-28596455695.751873,-10001.341879620495,13591.059045829386
133777885190.43665,44581238424.78951,-19248.337258976007,10943.014832997556,19228059710.485416,-17347404523.210358,28648.516136506827,-24602.394381699924,-153005944900.47,-27233833902.388844,-9400.178877531476,13659.379548701883
131811057333.8824,45654346849.62749,-20090.067070201083,10511.699738340887,22105552338.86639,-19789392217.052162,28905.936485104954,-24228.14909252813,-153916609672.2968,-25864954633.385067,-8815.869414904548,13716.44935418676
129759545214.44641,46682039875.37064,-20941.57954913863,10034.228301502419,25010112060.272793,-22191167098.239613,29189.29426079091,-23797.880141509017,-154769657274.26758,-24490872777.94068,-8247.71471165295,13763.651840006114
127622511138.11354,47659560260.52815,-21799.985331282394,9507.7899931362,27944155080.27978,-24547049411.22708,29494.9537151012,-23310.042192106102,-155566666217.94168,-23112510850.11075,-7694.968383819507,13802.252198969421
125399430071.69757,48581877408.204346,-22661.917297468746,8929.740735326195,30909708326.967007,-26851206924.354893,29818.763232767535,-22763.144645659195,-156309138398.21295,-21730670484.659077,-7156.845935299523,13833.403910332529
123090138234.9709,49443707936.9108,-23523.51597703819,8297.683156108673,33908357459.617718,-29097664654.95595,30156.048742853196,-22155.838402998485,-156998495694.13733,-20346043282.764545,-6632.532765815734,13858.15524688935
120694882578.71088,50239544784.61519,-24380.42696362549,7609.5568276532895,36941194725.226135,-31280323774.641438,30501.61782849757,-21487.012515411694,-157636077303.48563,-18959221010.783466,-6121.1908648728195,13877.455687757947
118214369783.29163,50963695778.18423,-25227.813648686297,6863.737012025954,40008767904.81418,-33392990612.263218,30849.777999069538,-20755.899148720357,-158223137687.6544,-17570705166.730816,-5621.964350383996,13892.162136693949
115649813078.75005,51610332404.47837,-26060.388602026378,6059.139446633128,43111031940.53609,-35429416467.3808,31194.372600754465,-19962.18431658061,-158760845018.83475,-16180915937.907381,-5133.983998728852,13903.044869947038
113002974864.41881,52173549217.33434,-26872.466673238236,5195.327580599416,46247305171.45151,-37383348638.45204,31528.83757405322,-19106.12073764071,-159250280035.41898,-14790200579.69221,-4656.370900815722,13910.793157040851
110276202826.23248,52647433897.146126,-27658.042274339874,4272.6174998884,49416232398.68644,-39248592647.570114,31846.281641034937,-18188.6380130809,-159692435224.4676,-13398841250.385984,-4188.2393666958,13916.020513192048
107472457051.74976,53026147446.91652,-28410.892271249057,3292.1746690418217,52615757210.43589,-41019085107.233734,32139.591460897216,-17211.444223128427,-160088214261.73428,-12007062340.492811,-3728.6991896488826,13919.269554086151
104595325570.30019,53304013374.261955,-29124.70443604965,2256.0957243389284,55843106080.427315,-42688976037.799194,32401.561805596364,-16177.112157338866,-160438431650.27615,-10615037337.27285,-3276.857369547439,13921.016432999493
101649025841.65456,53475614003.39524,-29793.229526400017,1167.468055990092,59094786666.92235,-44252718737.17577,32625.048911144317,-15089.142903298454,-160743812508.12537,-9222895267.02962,-2831.8193847450293,13921.674847307919
98638390017.53996,53535891333.387886,-30410.452870053974,30.39999785481948,62366602446.82929,-45705164575.58198,32803.14296178127,-13951.999604535104,-161004992463.91772,-7830726758.616047,-2392.6900917280136,13921.599606679838
95568832327.68369,53480249174.86195,-30970.7790303274,-1149.9847454012067,65653685299.58764,-47041659403.460526,32929.35335264034,-12771.105013663297,-161222517626.81955,-6438589772.211568,-1958.5743223136856,13921.08975906406
92446297694.60826,53304652734.654434,-31469.220975769145,-2367.593178150848,68950546909.46912,-48258137697.79387,32997.79821506472,-11552.798095084716,-161396844603.6258,-5046515037.670744,-1528.5772392963227,13920.39127323511
89277191628.88321,53005721458.24693,-31901.583484667488,-3615.451927880602,72251148913.13759,-49351210212.28282,33003.38798786791,-10304.247350499421,-161528340541.56924,-3654511246.774388,-1101.8045032011482,13919.699278379561
86068292537.18013,52580810855.45474,-32264.629592990834,-4885.8382661303,75548990643.54594,-50318240812.65353,32941.99188831241,-9033.32159605317,-161617283180.27466,-2262570043.611621,-677.3622953223093,13919.159862182998
82826648698.9372,52028079276.41524,-32556.218993680122,-6170.449104738712,78837212201.97601,-51157408420.07413,32810.57622933832,-7748.422324523546,-161663860900.46176,-870670857.1516173,-254.3572356589236,13918.871429261793
79559463223.83885,51346536188.284966,-32775.40854573864,-7460.600475186432,82108709537.20302,-51867750569.215515,32607.304774656837,-6458.285146523562,-161668172760.59064,521214380.12005645,168.1037710810619,13918.88562170953
76273971176.8701,50536069401.967155,-32922.50741666519,-8747.447121986534,85356257339.31248,-52449185986.56199,32331.593684299383,-5171.760681126672,-161630228515.73138,1913116583.7843764,590.913732365053,13919.207803112744
72977313648.38095,49597449843.208496,-32999.08264344776,-10022.209856926378,88572634967.7811,-52902514739.69849,31984.116862253588,-3897.5872498204717,-161549948615.71106,3305064895.6794977,1014.9657811934328,13919.797106746386
69676413781.38013,48532313748.18975,-33007.91468072291,-11276.397526038356,91750750401.2286,-53229395794.1212,31566.76130019665,-2644.168521856274,-161427164182.15775,4697082045.120961,1441.1533805255249,13920.56604789416
66377859618.03314,47343123463.64811,-32952.90633986076,-12502.01095725782,94883757349.04604,-53432303113.98716,31082.535847152103,-1419.3687422026778,-161261616966.62827,6089179649.528512,1870.370492707938,13921.379699460023
63087798111.18437,46033109216.80381,-32838.95193004579,-13691.718004476039,97965161183.97678,-53514462628.33206,30535.44024450468,-230.33642487580224,-161052959294.71042,7481353410.7177305,2303.5116855404044,13922.054429351363
59811843828.470245,44606195179.561455,-32671.775990491813,-14838.991519919564,100988910175.98956,-53479773343.30838,29930.30384770468,916.6353222890292,-160800754004.00916,8873578162.936361,2741.4721427864138,13922.356197630063
56555004853.3525,43066913806.576805,-32457.752496869954,-15938.205380318665,103949469534.4899,-53332716535.90047,29272.60495512288,2016.206969063971,-160504474387.3919,10265802728.513113,3185.1475417463503,13921.99841125422
53321627272.866455,41420312742.04025,-32203.715759504415,-16984.687122782034,106841876884.49991,-53078257279.628494,28568.28200534672,3064.047788294065,-160163504156.916,11657944536.777641,3635.4337541569635,13920.639334487489
50115358548.45179,39671858572.75831,-31916.773503242694,-17974.728904804386,109661778900.5934,-52721742535.322205,27823.547183881285,4056.849850941186,-159777137448.59473,13049883961.753275,4093.226319360686,13917.879053862718
46939129089.50148,37827341399.16515,-31604.131058972616,-18905.561075756028,112405449804.6125,-52268799734.05791,27044.711428399707,4992.305077655252,-159344578893.66394,14441458334.082134,4559.419630572202,13913.255998100301
43795150557.64814,35892783670.15927,-31272.9335077268,-19775.294451127134,115069793231.15874,-51725239253.763466,26238.02774144219,5869.051435349355,-158864943788.357,15832455582.793541,5034.905766283926,13906.243015777307
40684928860.32636,33874356062.53993,-30930.130315169834,-20582.83836657854,117652329541.59164,-51096963526.32176,25409.557425698837,6686.595349536664,-158337258401.4681,17222607462.971188,5520.572889470309,13896.243017041395
37609289451.91492,31778302460.748158,-30582.36475337673,-21327.801820516353,120151171015.73201,-50389884787.79343,24565.061626074872,7445.217629980971,-157760460467.19727,18611582326.234535,6017.303127301147,13882.584190534912
34568412432.57663,29610875376.407036,-30235.88843435131,-22010.38463286191,122564987487.90015,-49609852769.59794,23709.91860079729,8145.869819584589,-157133399920.02716,19998977392.380085,6525.969833553305,13864.514813276835
31561874985.028515,27378282492.281643,-29896.49970015694,-22631.2647331592,124892964954.13776,-48762592975.81028,22849.06557534388,8790.067053204584,-156454839938.71652,21384310482.717804,7047.43412481237,13841.197679954113
